X;Y;MEAN_X;MEAN_Y;GKZ
14.1211502876118;48.3852740584461;458397.346999173460063;498755.369904855790082;"41621"
14.3849898250127;48.5519846489757;477683.679903781448957;517518.834828252205625;"41620"
14.2598584499748;48.4630126786185;468565.619377310213167;507510.365815825585742;"41627"
14.1392741047448;48.3515128026661;459778.180277608509641;495015.940505084407050;"41626"
14.3807460457738;48.3015179167168;477744.809921178792138;489671.202887427352834;"41624"
14.2129779531563;48.5508484812088;464989.262451925256755;517235.188542169984430;"41628"
15.4590405505732;47.3885661327212;560478.939395972527564;389861.350431069964543;"62105"
15.5763312560606;47.540969161147;568840.027659092796966;407041.367287407920230;"62115"
11.4818904972039;47.2618688327275;259989.037226419430226;375265.001955790736247;"70303"
11.4606469739581;47.2471820205957;258342.839817917294567;373671.754027958901133;"70302"
11.4982104845521;47.3177347306735;261370.287869266059715;381442.892931758949999;"70301"
11.4591593376808;47.1856906624561;258065.227072540816152;366842.339684527949430;"70307"
15.6358471499021;47.5654144212049;573236.878031964297406;409887.973398175730836;"62116"
11.2990348342363;47.2279106166224;246059.737976964155678;371838.555476675799582;"70306"
11.5600889548075;47.3028091088633;266007.842254021670669;379675.739297575375531;"70305"
11.2838113864782;47.223313820161;244894.112248416116927;371358.170702707488090;"70304"
11.5811527699247;47.3263893778538;267659.052519969060086;382259.621511930599809;"70311"
11.3421474352891;47.14501174268;249086.203923389199190;362543.610522573348135;"70310"
11.5895591229144;47.3128355496171;268260.277701436192729;380739.307537099171896;"70309"
11.1161171972233;47.2647990233912;232333.765696520596975;376315.949182818469126;"70308"
15.3479826341216;47.358114870054;552187.103875368717127;386255.084102025197353;"62125"
11.2526871843943;47.2128876809647;242507.333724186319159;370262.534288679191377;"70315"
11.1509428150933;47.1795526948955;234701.045386622135993;366770.772612268687226;"70314"
15.7768855871985;47.6117927550026;583679.661447468213737;415363.760581564449240;"62131"
11.4964631577282;47.0125568931552;260435.356539091619197;347538.274560968158767;"70313"
11.3225945408973;47.2315480011877;247853.258721325313672;372196.194054826453794;"70312"
11.1872423477629;47.261116985349;237701.296895404579118;375755.634179161512293;"70319"
15.3646273946214;47.4988291380982;553035.479406240978278;401921.755709196382668;"62128"
11.1652924944056;47.2700259040962;236068.864400437858421;376791.541089193662629;"70318"
15.3328418052569;47.5764724744801;550420.452891902183183;410486.526542214618530;"62135"
11.3131594484914;46.9940407789501;246452.122938399726991;345827.404567900171969;"70317"
11.6593524365733;47.2664846445644;273423.263025766995270;375472.852866463770624;"70323"
15.5304632391469;47.4546674068957;565660.251368907163851;397354.809269873250742;"62132"
11.6325439394228;47.29942849182;271475.874732096388470;379177.473480338056106;"70322"
15.2560341411266;47.4064132682032;545112.617659911047667;391445.739915598707739;"62139"
15.2655216160785;47.5583975258581;545408.851978554739617;408350.304880102456082;"62138"
11.2861858600541;47.2506973395342;245154.109524226427311;374395.766208601067774;"70320"
11.4513355657349;47.1287905998017;257319.235700223332969;360534.725218537438195;"70327"
11.1503861699345;47.4005736117586;235349.750043790991185;391326.614314996229950;"70326"
15.687274162432;47.5928761024473;577011.399656416033395;413054.573005667945836;"62143"
11.4337574043641;47.2348313253329;256274.831753245060099;372348.974303982453421;"70325"
15.3083715089944;47.7499215782123;548091.387672118726186;429711.718564094335306;"62142"
15.4344032755681;47.4926361172607;558307.746142739080824;401373.237289490120020;"62141"
11.371317332469;47.2115938463097;251484.420675102679525;369884.795558773446828;"70331"
15.2794630880445;47.4576396946384;546737.463074456551112;397181.330856627027970;"62140"
11.4353175699969;47.134037145226;256118.900814340362558;361147.237793849955779;"70330"
15.1940086210279;47.5302523408706;540104.957359503139742;405091.907361767662223;"62147"
11.5369561561803;47.2952579390854;264240.021242629271001;378876.951676059048623;"70329"
15.3679909201313;47.445979568476;553442.315437283716165;396056.514449830923695;"62146"
11.3919735693081;47.157598185765;252898.118153335381066;363846.290228420984931;"70328"
15.4889636741475;47.5625196366512;562201.021463543176651;409249.820900446618907;"62145"
11.0968943187033;47.2766056719168;230917.865752344951034;377669.320630485366564;"70335"
15.5721908120707;47.6934814647858;568040.804883776814677;423976.535109215299599;"62144"
11.2336781785341;47.0249076623496;240503.123613228992326;349417.061045348993503;"70334"
11.5094156309567;47.1254361364149;261714.561424878134858;360056.819522065517958;"70333"
11.3627135794968;47.2354276337492;250900.322005369613180;372549.330477727111429;"70332"
11.1669441301692;47.2983094984621;236281.497209954948630;379930.276262404280715;"70339"
15.107583220974;47.4941268482694;533692.565507133607753;400925.900135098665487;"62148"
11.4208752571063;47.2027620980591;255212.136235606682021;368809.846358936338220;"70338"
11.2251905661016;47.2405754347166;240509.378732220851816;373394.800158842233941;"70337"
11.4032754808271;46.993998520733;253302.412289979693014;345648.302631251630373;"70336"
11.2230080818619;47.2556036779592;240389.663049514289014;375068.909985914418940;"70343"
11.1438356668458;47.2762342154223;234465.812401930248598;377526.823323535732925;"70342"
11.4731370894784;47.1487688020537;259025.617852571100229;362714.569875838293228;"70341"
11.0771577281727;47.2865996210055;229457.938142702652840;378822.784603963606060;"70340"
11.1120025362216;47.1590459698248;231686.233880114246858;364576.313142558617983;"70347"
11.4461202977518;47.2886014022097;257355.735552593221655;378300.383577802625950;"70346"
11.5065985418732;47.2511495957057;261829.855955764011014;374029.689277070283424;"70345"
11.2091441986827;47.3056969056632;239493.372361242509214;380662.819280703144614;"70344"
11.2019419818999;47.337588961798;239046.452547646331368;384220.918441758083645;"70351"
11.4051307215624;47.1848282589146;253970.426618260098621;366846.816751335631125;"70350"
11.5624964006754;47.0825724154794;265631.162369526457042;355200.971367263351567;"70349"
13.7143002198111;48.0159289739814;428469.943580507941078;457471.848397595749702;"41703"
11.3365066245052;47.4206263498806;249446.796261183742899;393176.386966371210292;"70348"
13.5179726415024;47.9092522363624;413855.577991508063860;445561.326209575752728;"41702"
11.4724449898394;47.0872402178472;258809.166484613058856;355879.580182528414298;"70355"
13.5642725648546;48.0900485870297;417256.689081175660249;465667.252868255309295;"41701"
11.4981254347537;47.2831816907074;261273.035510178218829;377603.875380076002330;"70354"
11.4573410351482;47.236090789382;258062.917694309959188;372445.479672793997452;"70353"
13.7740596691548;48.0125931799017;432928.865134755731560;457124.460961709555704;"41707"
11.2007341492103;47.194950792793;238519.643861061689677;368376.580490929831285;"70352"
13.4924879533601;47.9537543907908;411941.074579367705155;450503.813734677853063;"41706"
11.4206868561118;47.0769012881736;254853.101136291923467;354826.404231561464258;"70359"
13.6696748587638;47.9476907002661;425174.357644649047870;449871.520280252094381;"41705"
11.4597957576019;47.303185602906;258428.718449271807913;379895.746462387673091;"70358"
13.7102720206793;48.0825654483859;428133.852044013561681;464877.576099162397441;"41704"
11.1139693257458;47.3201874824027;232347.352356792456703;382473.974812505184673;"70357"
13.5482032316393;47.9967216502194;416088.257132376427762;455289.757897644070908;"41711"
11.3542602392395;47.1707672463751;250077.370887464727275;365381.628776333818678;"70356"
13.4162352660598;47.988161022248;406243.386237338709179;454319.665962538740132;"41710"
13.4814177093461;48.0723860621452;411089.802965396840591;463689.049026699096430;"41709"
11.5679001928039;47.031308301696;265911.652509504114278;349495.681543498300016;"70362"
13.4182209093087;48.0297609661579;406386.667637277278118;458943.979107406106777;"41708"
11.2537211583171;47.2544535221029;242709.392508919467218;374878.395707046904135;"70361"
13.3764589124652;47.8309427878203;403284.344157493207604;436841.861387485754676;"41715"
11.5370898975538;47.2482785382347;264129.258704818203114;373656.816658917348832;"70360"
13.6689926222044;48.0702863428824;425065.026109365338925;463498.648822170449421;"41714"
11.5964996763691;47.2796111761364;268702.096401600691024;377035.892470950144343;"70367"
13.6190278128628;47.9683213813074;421383.808198046637699;452149.725306056498084;"41713"
11.6121064254121;47.2339963905079;269769.733085596119054;371941.206105898076203;"70366"
13.4086000875391;47.8300846270919;405690.044684138847515;436748.222687307104934;"41712"
11.567972666286;47.2632245917588;266503.602644759754185;375263.850682663323823;"70365"
13.3122690554999;47.9346484676854;398483.575799310638104;448368.603421265142970;"41719"
11.3238998527868;47.2473061904324;247997.388390074571362;373944.410183225001674;"70364"
13.493570699441;47.863996052658;412042.143283064418938;440526.963780690683052;"41718"
13.750937080072;48.1013526894822;431151.609726083755959;466981.333371827437077;"41717"
13.543574843577;48.0477381266334;415727.800800483848434;460959.712814413651358;"41716"
11.2444447055106;47.3010592542136;242147.111087098775897;380075.144036892044824;"70369"
13.4652408867317;48.0194692785382;409894.411761849536560;457804.739188771112822;"41723"
11.028551815312;47.3700089463134;226059.012019731395412;388196.878595907415729;"70368"
13.6363122149958;48.0978743665522;422618.415733380359598;466555.410652179794852;"41722"
13.4444759695494;47.8582062806489;408370.863629289902747;439877.132312432513572;"41721"
13.7478720750068;48.0586573557245;430948.548765808111057;462234.149792568874545;"41720"
13.5746284604785;48.0478010262956;418042.352874470874667;460973.347628032381181;"41727"
13.3453166549604;48.0140885517432;400951.077992030943278;457198.663884196255822;"41726"
13.7340229052514;48.0649597221773;429912.942752321250737;462929.333453525963705;"41725"
13.6648810085964;48.0386246484524;424773.594409336161334;459977.876134211197495;"41724"
13.7086276774833;47.9707649688699;428070.956253558921162;452449.553582010325044;"41731"
13.7444609662013;48.033297947675;430709.173270712373778;459413.914856917748693;"41730"
13.4421138347676;48.0790937678506;408160.658750215021428;464429.943471665552352;"41729"
13.7112616757279;48.0369272461429;428232.060150339442771;459804.859101660316810;"41728"
13.3419319585295;47.8294812967678;400700.180287989496719;436678.645318045862950;"41735"
13.4847272806019;47.9324346461477;411366.123356622119900;448132.872996473393869;"41734"
13.7034618750231;48.0540902774985;427641.567633920407388;461709.888557409227360;"41733"
13.8060444697471;48.0466154397271;435291.548530692409258;460920.196437093603890;"41732"
13.5611823580872;47.9611459099526;417068.055947486485820;451338.013875079341233;"41739"
16.0530551855125;47.1080388606094;606382.021459574811161;360098.700406498566736;"62202"
13.7743346102517;48.0541308304306;432923.330238315975294;461741.776950281870086;"41738"
13.6271062523023;47.9369709970872;421999.900116656557657;448667.197932912036777;"41737"
13.7888386199371;48.077900500721;433988.841759658185765;464390.165782836091239;"41736"
13.6086165531586;48.0062977055138;420591.821118863066658;456368.258843678282574;"41743"
16.0922073416514;47.1405753301308;609222.778117251233198;363817.095064110471867;"62206"
13.3323579511296;47.8730823456748;399983.824393807211891;441525.002859582484234;"41742"
16.0067153485976;47.2282197900963;602408.929124823771417;373325.743094843637664;"62205"
13.4584745920619;47.907581139128;409409.401722590322606;445366.870849526603706;"41741"
13.5827960419614;47.8098740616378;418735.088867351762019;434528.579284834733699;"41740"
16.0474756093586;47.4284079413919;604716.723158018547110;395668.139362112327944;"62211"
13.4875897270321;47.9963565907184;411566.094102511240635;455238.597856262233108;"41747"
13.6514692451131;48.0103909997098;423786.519650385307614;456835.349511112668552;"41746"
15.9555806020485;47.2017812759355;598638.937446922063828;370257.293599745666143;"62209"
13.4770475282659;47.8107412224143;410816.985385326668620;434605.213343360868748;"41745"
13.6233266677419;48.0482760853324;421671.856061169411987;461038.434654408774804;"41744"
13.3366423919886;47.9143082625303;400304.203071402676869;446107.417328645125963;"41751"
15.9573137765063;47.312000004341;598356.991981464554556;382504.459591527702287;"62214"
13.6877686269801;48.1072309085862;426445.290544884803239;467611.559347360394895;"41750"
12.5520161872454;47.4631784738416;341167.320125681522768;396263.295636978931725;"70403"
12.2514792647697;47.4492461060223;318495.518164446635637;394987.328465453465469;"70402"
13.6174130420243;47.8985132674037;421291.361861597106326;444389.802909083373379;"41749"
13.4050446977876;47.9572050813016;405411.396893555240240;450877.910080008383375;"41748"
15.9794350174129;47.2798231658346;600149.752126200124621;378987.013732618943322;"62219"
12.4600926741503;47.4130570116309;334176.527991882292554;390767.027974874072243;"70401"
12.1524625463602;47.4725606330361;311070.797132424253505;397687.223792492179200;"70407"
15.904397438075;47.1520357113736;594946.929112983983941;364602.236623772827443;"62216"
12.1430843789284;47.4243242749882;310281.854704950819723;392337.540681557497010;"70406"
13.596006793355;48.0759107737924;419625.325986401760019;464103.115992119652219;"41752"
12.6148273183024;47.4691383268911;345907.398966445936821;396879.807955502765253;"70405"
12.3414659180256;47.5223230609425;325383.069313867192250;403017.923699181526899;"70404"
12.3950112324266;47.4397849751831;329302.905239895160776;393794.826360558974557;"70411"
15.9350233924582;47.2692689525437;596831.883779274532571;377701.385942195833195;"62220"
12.4481322779945;47.5696429592126;333473.130773253738880;408179.655322247184813;"70410"
12.3111996294611;47.4158952511393;322948.602929427928757;391219.840881042007823;"70409"
16.0326430499438;47.3384358626176;603945.664581345627084;385635.593408865388483;"62226"
12.4079636210504;47.3665901262533;330182.340774203301407;385648.637253846274689;"70408"
12.5578595243517;47.4976098904057;341646.043313763977494;400085.498834077152424;"70415"
12.3451479470228;47.4823816461299;325603.643511977104936;398575.504238448280375;"70414"
12.3882370855716;47.4948123970703;328866.741628977761138;399916.498055048636161;"70413"
12.4006578971683;47.668355789514;330034.479416223242879;419192.317790467757732;"70412"
12.5599375340059;47.583051608157;341897.408313432359137;409579.838233530055732;"70419"
12.3864018472562;47.6212605165318;328900.272488135553431;413971.200199612125289;"70418"
15.861125765632;47.3149584074285;591079.690025749732740;382592.364246157463640;"62235"
12.5805383474568;47.5201757172463;343378.560553808638360;402576.575167386326939;"70417"
12.438976575846;47.5145040243584;332713.741929746582173;402059.581889603345189;"70416"
16.0656759751591;47.4510675441997;606000.120164641877636;398233.081521635642275;"62233"
15.9025407037917;47.0596753927137;595145.208828113507479;354338.378701870213263;"62232"
12.2060179329049;47.4036400626652;314994.769756760564633;389967.940847866178956;"70420"
15.7673923264371;47.4781704606072;583431.128564798389561;400497.270313325629104;"62242"
16.1091380439789;47.4736156033878;609185.191621737321839;400853.535113796300720;"62247"
15.9548680306159;47.4512233381284;597650.836000351817347;397962.950947579403874;"62245"
16.0392659599212;47.2805518962116;604669.478742480860092;379223.608423924306408;"62244"
16.0055398709937;47.0370662793094;603049.691626926301979;352090.627755411784165;"62252"
15.7996677748191;47.2457923819034;586680.569986381568015;374760.010773759568110;"62256"
15.7894224636363;47.4233935444474;585282.460935132112354;394464.413103805389255;"62262"
16.0787897370895;47.0646459325275;608503.722392656258307;355347.663664665014949;"62267"
13.8894228909137;48.0518544776182;441502.015480184869375;461543.470877184299752;"41803"
15.8347060363915;47.1987075869163;589499.231162769137882;369614.387464350555092;"62266"
13.793251286027;48.1349934675874;434280.204971809813287;470738.524976109329145;"41802"
16.0143821659546;47.4193843000111;602256.846988084376790;394579.282332164468244;"62265"
13.7787912436469;48.11589300134;433216.344697930384427;468609.076692279311828;"41801"
16.0058366574317;47.1692537416276;602567.565743298502639;366773.874285122263245;"62264"
15.9067497405438;47.0897562433063;595354.122377499239519;357690.255692268197890;"62271"
13.9565061668168;48.0906439469551;446467.106117005401757;465892.939264314773027;"41807"
15.8960208965379;47.1965359510795;594149.289851059555076;369524.320135887304787;"62270"
13.8890693437304;48.1086657128858;441430.724893638282083;467858.291505042870995;"41806"
15.9731463678494;47.0910462476931;600386.285186234046705;358002.397947292018216;"62269"
13.9928141119678;48.0350676876762;449223.213298808375839;459737.530996309418697;"41805"
15.9708235623596;47.3448403828793;599253.842269166838378;386186.799469046818558;"62268"
14.0411928626096;48.2243109839595;452638.974040127475746;480805.039561200013850;"41804"
15.8159673491452;47.3034405801937;587709.088817967334762;381203.013194168626796;"62275"
13.8658614689827;48.0940029678311;439714.102005691209342;466216.360872120305430;"41811"
16.0861297549634;47.1782497934453;608614.030756111373194;367985.251604598830454;"62274"
13.962626056508;48.200978324313;446823.967756094527431;478161.318229202704970;"41810"
16.1102692615745;47.002738172685;611138.400975704076700;348556.569574832974467;"62273"
14.0927936782882;48.2263349993962;456469.648169325024355;481066.085722906864248;"41809"
15.9062481233782;47.2279048648204;594808.312002944643609;373034.309290219331160;"62272"
13.9352405021262;48.1470254184285;444835.096444683033042;472147.805978863325436;"41808"
15.8611857709532;47.476721969851;590500.078851598431356;400561.725399432471022;"62279"
13.8568714303979;48.1281415603237;439019.205445293453522;470006.656078244035598;"41815"
15.87463924427;47.4013308309122;591786.981101404759102;392220.057645658496767;"62278"
13.8492485650233;48.1534942462628;438433.312208370130975;472821.100107282400131;"41814"
15.9743605808886;47.3893430290106;599352.973768082796596;391139.099367006681859;"62277"
13.8227964849322;48.0995043293064;436503.339559335086960;466806.910757813195232;"41813"
16.0736329606612;47.2402102322894;607425.072260681423359;374833.797773315513041;"62276"
14.1073695857806;48.2012723584477;457579.941921194724273;478290.753347052843310;"41812"
14.1076674127411;48.1060509790736;457707.179882372089196;467706.352949115273077;"41819"
14.0788693270642;48.1470196037201;455519.684009822143707;472239.422373711073305;"41818"
14.0451267126793;48.0703948498446;453087.300760673067998;463698.591190536273643;"41817"
13.8942916083809;48.1938498389851;441751.476921505061910;477330.184321708744392;"41816"
14.042880177034;48.1412707610916;452848.271640098886564;471575.417000677669421;"41823"
14.0187619801872;48.1125679263849;451081.951032293844037;468368.820932695118245;"41822"
13.9725243878828;48.0628306197327;447685.325614180357661;462810.949892592791002;"41821"
13.8665028419304;48.072841055485;439777.920636102848221;463864.369178489141632;"41820"
14.1287820914924;48.1602348580577;459217.677841136348434;473745.086223893973511;"41824"
15.8310574220606;46.9995011018138;589933.748589665628970;347477.368573309155181;"62311"
15.7971324643138;47.0240817261797;587269.086397737846710;350125.599848440208007;"62314"
12.1175346279735;47.5085901754732;308501.814772019337397;401731.865131853148341;"70503"
12.060016157977;47.5076324625134;304169.122547907580156;401694.962137172580697;"70502"
11.9490741995948;47.3841876374092;295570.682996464893222;388120.312524686625693;"70501"
11.8987537736203;47.4279418749022;291862.859043823438697;393051.443722488824278;"70506"
11.9685007073227;47.4992134411937;297261.838125837733969;400876.616588788107038;"70505"
11.8681379019059;47.5487817807105;289807.872198139433749;406522.783502402191516;"70504"
12.1137132685303;47.5090538683325;308214.888573921809439;401787.915101921069436;"70511"
12.2331709615401;47.7019386565593;317513.998315688630100;423089.529153278621379;"70510"
12.2846005200753;47.5116435872515;321086.174227707146201;401887.437265938322525;"70509"
15.9321885145454;46.7285348485244;598625.026026273844764;317631.299898327328265;"62326"
12.2441815264125;47.6239742100002;318218.270552521571517;414413.180180303810630;"70508"
12.0924990981628;47.5531726272093;306696.017146359139588;406716.185123528994154;"70515"
12.0037421383572;47.464549366211;299849.755176212231163;396978.388296973193064;"70514"
12.1780409492034;47.5833444994343;313181.608144482132047;409969.806442716915626;"70513"
15.7336087326854;46.8548380886158;583023.960024401079863;331174.211151214432903;"62330"
11.8784439320449;47.4537345934148;290385.095622302906122;395946.143075908301398;"70512"
12.2298390396488;47.6679925922853;317210.316743863571901;419320.433226252382156;"70519"
12.2180068092149;47.6526138044855;316297.469887601677328;417624.014843631826807;"70518"
15.972653512278;46.7660581456937;601574.211805302649736;321903.294146660133265;"62335"
11.8263699022978;47.4259396683994;286400.207043381407857;392932.475956776412204;"70517"
12.0510387494438;47.5282808602598;303531.098196229140740;404000.736154389276635;"70516"
12.2801512446736;47.6632324038419;320980.115349083323963;418738.847321844717953;"70523"
15.9814337412544;46.8845846491602;601795.982791348709725;335091.285591127583757;"62332"
11.892527355068;47.4029108855218;291341.652982938627247;390278.629282080219127;"70522"
11.8944097177371;47.4382307058868;291556.494546645029914;394200.842567185405642;"70521"
11.924765653289;47.4402460535898;293849.224677374237217;394382.776420888374560;"70520"
11.9807203825713;47.5934852908367;298364.830887498217635;411336.709045964234974;"70527"
12.2007139549136;47.5106182882657;314768.315645133494399;401862.379130410146900;"70526"
15.7074142043986;46.812567801829;581171.140473701641895;326417.276514173892792;"62343"
12.1425720766279;47.5393620892532;310439.595013818005100;405122.317841025535017;"70525"
12.2376449732281;47.5353128553956;317587.856771469989326;404566.789084806863684;"70524"
12.0748440605872;47.4762506589241;305229.017713120207191;398189.305749014252797;"70531"
12.0497354523186;47.4334247573595;303258.482114949321840;393461.177951138524804;"70530"
12.3128531828059;47.6479222657417;323412.915902574430220;417004.467659316724166;"70529"
12.0321645081446;47.5150122599827;302085.732241765770596;402549.885226134560071;"70528"
15.9410008713669;46.7855471995025;599085.729539419524372;323986.549067092419136;"62368"
15.9035079955702;46.8676512810302;595923.647746126982383;333011.234090448240750;"62375"
16.0620595427853;46.981819459629;607556.866163130500354;346103.433469000388868;"62372"
15.8897926252984;46.9496010764061;594579.517604742082767;342079.622162764135282;"62379"
16.0111803802991;46.9500652785257;603810.822012618184090;342441.955266774573829;"62378"
15.8340178882223;46.7603723189635;591012.935153271304443;320921.971451075456571;"62377"
15.9982574630264;46.6958146325969;603795.819583393400535;314167.752268208481837;"62376"
15.7774441086392;46.7298614068241;586800.736689785262570;317395.393317396868952;"62383"
13.0284888306475;47.8186551399861;377235.112532708968502;435520.861005722428672;"50101"
15.753364600346;46.9853907497009;584078.149225579458289;345723.233981570228934;"62382"
15.6581575794093;46.92820833318;577030.473431879887357;339150.133303802809678;"62381"
15.8156295601849;46.8734256755355;589208.347592199803330;333435.166177890030667;"62380"
15.9649517548838;46.8330118809629;600734.677772060735151;329320.244283119449392;"62387"
15.9313720714763;47.0079124045974;597525.804942811722867;348661.450228795991279;"62386"
15.6199269735693;46.950422540203;574048.458297251723707;341531.657651167828590;"62385"
15.7968487051215;46.9409094215857;587540.216469812323339;340885.930175862740725;"62384"
15.8787009227759;46.8039283631629;594265.499283816665411;325870.804875037632883;"62390"
15.7122272027676;46.9077160997529;581214.891141796368174;336998.164159771113191;"62389"
15.7782819612722;46.8018896259449;586613.175911024329253;325398.566290441318415;"62388"
10.6135952354267;47.0723297694355;193585.448026731028222;356147.084980208252091;"70603"
10.684623058047;47.0506259494753;198893.094148971227696;353549.902246526035015;"70602"
10.6756540826788;47.0921612799474;198370.214792977290927;358186.656250379222911;"70601"
10.5080535643955;47.1391835585328;185847.106980662530987;363858.370514033420477;"70607"
10.1896187803698;46.9060050072417;160667.478152114053955;338892.643914494430646;"70606"
10.4113300036649;47.141126463381;178525.259475318191107;364345.610176102491096;"70605"
10.6459883379884;47.1228344246337;196237.856813377060462;361671.096716523927171;"70604"
10.7202947335965;46.8986738652195;201032.813632753473939;336579.955280116177164;"70611"
10.7111859785432;47.0841895533023;201035.671315280022100;357209.491183196660131;"70610"
10.4110792767672;47.0597443058387;178165.870654537371593;355308.023592557408847;"70609"
10.2881872593672;46.9798435000084;168491.100348076288356;346793.439282231905963;"70608"
10.5439013614769;46.8728480848961;187500.425394945370499;334179.084515033115167;"70615"
10.5687198643911;47.1375816660815;190438.394481841649394;363514.843518310575746;"70614"
10.6423477749296;47.0818002146443;195803.791175276943250;357122.912136735336389;"70613"
10.7058292371643;47.075611865193;200596.992594338662457;356270.473271349794231;"70612"
10.6678652528389;47.0799225432789;197732.677536095347023;356847.528314844996203;"70619"
10.5105887182847;47.1310503084522;186006.370896087784786;362948.054898160975426;"70618"
10.571242285488;46.9307714427139;189811.907319210848073;340538.012888682656921;"70617"
10.3457645408832;47.1406855302392;173555.022579652635613;364485.836501083336771;"70616"
10.4473101200518;47.0608142944447;180920.035681620211108;355323.942885850556195;"70623"
10.6500517005509;47.2012188936104;196846.989080803788966;370366.814566435699817;"70622"
10.2198346186946;47.0911425044468;163792.051757991401246;359359.253689008241054;"70621"
10.6564544598473;47.0406818079529;196716.524363091593841;352518.769278280495200;"70620"
10.4577578328777;47.1278003139994;181988.665925245179096;362734.135879362700507;"70627"
10.5543383413289;47.1518284167202;189405.110207140765851;365136.134092415974010;"70626"
10.4340594466171;46.9692972712659;179534.616514284309233;345197.473713221843354;"70625"
10.5743676864477;47.0247837165536;190420.974764869781211;350971.315718887548428;"70624"
10.5938476034572;47.1733288792905;192482.986557592317695;367417.737937538011465;"70630"
10.6271896489358;47.0013949749986;194342.265640317549696;348232.225769192446023;"70629"
10.5099254094017;47.1179314634563;185903.077110385347623;361492.834747943794355;"70628"
14.0418531730303;46.8898590479733;454035.178634077310562;332490.814078904921189;"20503"
14.5284308788809;46.7387659809105;491362.979877704812679;316153.342506686109118;"20502"
14.4653143046444;46.8786396885388;486315.040466981590725;331625.004649626964238;"20501"
14.0691260313183;46.9170918327778;456084.490248071029782;335536.520166930858977;"20506"
14.3924647711899;46.975473670165;480617.618561755516566;342307.887958134931978;"20505"
14.5814015950659;46.7912268793433;495316.395522993581835;322046.508481876284350;"20504"
14.5633496256678;46.9552713222471;493650.677294221182819;340253.925127956550568;"20511"
14.5133078576976;46.915693600913;489909.708020007296000;335796.916941735893488;"20509"
14.2982235690278;47.0836937503608;473300.486545388761442;354241.258455825620331;"61443"
14.2797297317481;46.8537978437543;472206.932547703734599;328675.690222799952608;"20508"
14.071478978714;47.1070441935463;456063.868671445059590;356648.260338765976485;"61442"
14.2542450522203;46.7536248520364;470395.597172067617066;317520.119771313329693;"20515"
14.0846340064347;47.1588701372283;457006.547822042542975;362417.402910599950701;"61441"
14.2895870605936;47.2158340213508;472464.696101175912190;368918.013494252460077;"61440"
14.5629924634431;46.8523330528543;493804.134277826524340;328814.548410580668133;"20513"
14.4917910747306;46.8227728682016;488424.889997088583186;325446.415008417970967;"20512"
14.3094249414089;47.1382549296428;474074.805159125360660;360315.234191717172507;"61446"
14.4345980052887;46.9212094322545;483907.591671831498388;336322.101760960184038;"20519"
13.9284470056459;47.0387944028325;445268.737709622073453;348970.570114344765898;"61445"
14.1730704872953;46.9753951098624;463929.898719579272438;342095.833386312122457;"20518"
14.4293384303614;47.1471985880292;483153.770977036678232;361430.050073662830982;"61444"
14.4377231209293;46.7727788020746;484379.404474747367203;319830.799088809464592;"20523"
14.3977504926667;46.8546758665873;481203.085185648640618;328889.370650811470114;"20520"
14.3448735485914;46.7318858675847;477349.187703740491997;315190.116728447494097;"20527"
14.1886566264814;46.8639512371713;465251.344954411790241;329723.797650804626755;"20531"
14.3385600774713;46.9061396771171;476616.924602802959271;334548.552550111897290;"20530"
14.3158957326859;46.8056509652144;475031.591800638998393;323359.279211835295428;"20534"
14.4103299304574;48.2307295357125;480047.691209588549100;481832.443423627933953;"41003"
14.2720905910293;48.1967985206621;469826.500006361049600;477927.931556381168775;"41002"
14.1788181487472;48.1545790456332;462945.677822198194917;473155.563532089465298;"41001"
14.1831008949939;48.2231007120907;463181.189289105124772;480775.783751253795344;"41007"
14.4201134647788;48.1492414867478;480900.646269093675073;472784.795581113197841;"41006"
14.4517602532267;48.2045482940345;483166.337891364935786;478965.634273940231651;"41005"
14.1470466793218;48.1308969674392;460610.054020345152821;470497.988539878104348;"41004"
14.4548697875449;48.1308544892932;483515.331658180395607;470777.701884522568434;"41011"
14.1466147384454;48.2598822197564;460428.349010977370199;484835.553428844374139;"41010"
14.1739130706502;48.1000049985378;462646.258946763642598;467085.388092754990794;"41009"
14.3746716436647;48.1447375737442;477527.243499470583629;472238.001599226146936;"41008"
14.3400067096377;48.1639778582975;474920.891648859833367;474342.747059931396507;"41015"
14.2230203630493;48.1416738121038;466249.706768232164904;471757.661708583473228;"41014"
14.375194440784;48.1989794323568;477485.502853321784642;478267.737873784149997;"41013"
14.2441392503889;48.2790049281639;467642.460092132212594;487041.306375238753390;"41012"
14.2092524211948;48.181159656033;465176.105469088302925;476135.180373476468958;"41019"
14.2266656786192;48.1078269338675;466564.024631275853608;467998.513785044429824;"41018"
14.2092626030116;48.2528997697775;465087.246838140243199;484109.760250249237288;"41017"
14.1289247228979;48.23554083851;459142.870827757054940;482116.175196216267068;"41016"
14.1868395997528;48.2959578172463;463370.224091873213183;488877.716046495537739;"41022"
14.2336912339532;48.2262695378361;466934.944997523853090;481170.214811031706631;"41021"
14.2820689241654;48.1414258248179;470642.989109021611512;471781.910512938513421;"41020"
13.1326304611944;46.7499991905389;384720.423800662567373;316723.144613487296738;"20603"
13.4403723563357;46.7939577770604;408222.647083830030169;321593.637966163863894;"20602"
